title,price,rating,link,price_numeric,rating_numeric,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
"12 by 48 Inches Self Adhesive Headlight, Tail Lights, Fog Lights Tint Vinyl Film (12 X 48, Light Black)",SAR 60.00,3.7 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMjQ1NjYwNzkyMDcwNDc2OjE3NDM4OTkyNjI6c3BfYXRmX25leHQ6MzAwNDQxNzYxMTExMzMyOjowOjo&url=%2FDual-ended-Microblading-Micro-Fork-Tip-Waterproof-Long-Lasting%2Fdp%2FB0DLBS6T6C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.1ZpWRG8soDDVNJ58mFjczXOFkOGie6euvu-Zs9H85-7H3OvVHM4dPyemtKrzIClX6dGshXKjIXi5OM5IV_T-iTB3sADc8png_aV7_-Lfrcg_ewaOAtLeFWBtvcSVf_9T9otzxg4TIMJAIgNVYt-5xiqO1d_MOG05wvCPOvaHZFacP6GlWkvaX8_VgrVrYZTzIq159j-76Hc-I1pOLo8XoqNIiheyrzdwphGEbJyF3tv4q10kllU8yQ_69GWrp3UgKAk5MheRG3l4yD7rxn1OeisVkT197S4SflYskLtXpv0.OnQRxJo2-t9pv98TeOkagAdnTeJqINK4oq0MVGW3ilo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899262%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-145-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,60.0,3.7,,4.110873864173311,0.3436969394968862,0,0,3,0,1
3Pcs Fruit Hydrating Glaze Lip Glow Oil Gloss Set Pink Pearl white Gold Moisturizing Plumping Plumper Shimmery Tinted Butter Lip Lio Tint Gloss Oil Stain Oul Pil Lipoil Ool Oli Okl Candy Apple,SAR 39.99,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NjA3NTg4MDExMTc2MTI5OjE3NDM4OTkyNjM6c3BfYXRmX25leHQ6MzAwNDU5NDI1MDU2NjMyOjowOjo&url=%2FProfessional-Makeup-Foundation-Concealer-Eyeshadow%2Fdp%2FB0DNJXS5XQ%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.mLB0xT2e93FH8Bqza_gBSkijSn9-Gqyjko0KSrrS91YMGORz-fXRYSlxFVfdT2gvw7jwGwnMNbEW7vDgEixkORQeU3WQ-wn_0PyeMon_lhw5CI4gT6EBSp-GELDOO7PuNtObcnOTaVemTHLs5YrZ5kO0MhQmIIQbcoPsJ3iYy5nV1O1tNIWDHDfstyvAJ2RALgo5tH-vZSZUB4m3MeBIp5MZp9iAqya76sMTzsAk2W3n7uO_SxeMWepFQeALMDi4tR2EtLTUboObft_amAsJLXyQeGdtr5cwwcF1_QgIYho.TnkOz_r8S0sR0F0xn5r0NElAxGA7Xi5572rkR1aTSvM%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899263%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-193-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.99,4.0,,3.7133281345162463,-0.3272673913495078,1,0,0,2,1
"ALMEKAQUZ Lip Marker Stain Pen Set,Longlasting Waterproof Smudgeproof Lip Color,Matte Lip Tint Marker,Hydrating Lip Stain Marker Liquid Lip Liner Pencil,Lip Makeup Gift for Women(4pcs)",SAR 42.66,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0NDI2Mjc3MjQxNzExODM1OjE3NDM4OTkyNjE6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzMjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFFJ6D5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.4mzZH6ASwFEDpMZpAgGAgIhg6LkbppThoDVI7xvVQwXQUsNf7bMIqwZXI4ANyyyJVTe2L0VVDDbITMufiL6MHDNo-pXdb8J_9nQ0M0odpPeKInXlTQAcsKHm7VvYEZ2b1E3eSI4_hKwaoqrojOQvzOsaH3HIrYtZM6QoEM9zSAIjfmKYiQmMbQn6NC06dJbcFSG0HB48XcioQ09r5kqaux7lKzt5867mHMSiwALmyYn9-J_jKQL4ybBz2bxAFzFxyFY9v4dVHorr9y8xnFJFCefnXGMOmpLQt5xOkvWIaLE.TOxA60iToUOIzQNJtEly1KqIoTatAOoZMeZkvVpdmlw%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899260%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,42.66,,,3.7764323511217976,-0.22076221393292733,1,0,0,2,1
"Azonee 6 Colors Lip Tint Stain Set, Mini Liquid Lipstick with High Pigment, Long-Lasting, Waterproof, Moisturizing Lip Plumper, Multi-Use for Lips and Cheeks",SAR 45.99,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,45.99,5.0,,3.849934813114724,-0.09670722717910342,1,0,0,2,1
"Azonee Blush Palette, 4 Colors Cool Purple Lavender Tone, Natural Glow Tint for Face&Cheek, Contour Highlight Blush All-in-One Palette, Smooth Blendable",SAR 41.78,1.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,41.78,1.0,,3.7560707036542595,-0.25512791867781814,1,0,0,2,1
"Blue Nectar Lip Tint Stain for Sheer Nude Tinted Lips | Hydrating Lip Tint, Color Infused, with Shea Butter for Natural Looking Finish (10g)",SAR 42.24,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,42.24,4.2,,3.7667659927710075,-0.23707676891042428,1,0,0,2,1
"Blurry Pudding Pot for Lip & Cheek, Azonee Moisturizing Buildable Lightweight Blush, Soft Matte Finish, Multi-Use High Pigment Lip Tint, Natural Glow (01#, Strawberry Nude)",SAR 45.90,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjQ2OTU0MTIzODk4MDA2OjE3NDM4OTkyNjQ6c3BfYXRmX25leHQ6MzAwMzU3NjQ2MDQ5MTMyOjowOjo&url=%2FTazweeq-Brushes-Foundation-Highlight-Concealers%2Fdp%2FB0DGGHTYH9%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.xMtVnT9eK78wVtSVPXtP-loU_1nREirWDTxBlnAhIl9V3qOe4rdxSA_Jzc6RlaKZp31KoPj7iso7XG-HBl03Clm3ZBpfWSS37bK17gGKXMcXxh8yK213VqR9l_hatoQ39uxyHaKzZA4gDdjqwExP_o-qMeYD3fV81_wyKuQmW8V4jNEcwwfJ13PE4lXJD28GyubMXOItktiq8WLbvMlPxO6K7Jsa3AS8bpWYGaF_Vt5FSZtSelAzny2v27jQMkN_Y6vkclueSf5Jbw2bHxXa5NK8SfqGebY2VzoYITE5PoM.7lCbns0YKSs7-oGrsIy9Ko39X7NbCnBYC86NLDHUH6k%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899264%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,45.9,,,3.8480176754522337,-0.09994290773832604,1,0,0,2,1
"DIYAH 12 X 48 Inches Self Adhesive Headlight, Tail Lights, Fog Lights Tint Vinyl Film (Green)",SAR 55.00,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0NDI2Mjc3MjQxNzExODM1OjE3NDM4OTkyNjE6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzMjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFFJ6D5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.4mzZH6ASwFEDpMZpAgGAgIhg6LkbppThoDVI7xvVQwXQUsNf7bMIqwZXI4ANyyyJVTe2L0VVDDbITMufiL6MHDNo-pXdb8J_9nQ0M0odpPeKInXlTQAcsKHm7VvYEZ2b1E3eSI4_hKwaoqrojOQvzOsaH3HIrYtZM6QoEM9zSAIjfmKYiQmMbQn6NC06dJbcFSG0HB48XcioQ09r5kqaux7lKzt5867mHMSiwALmyYn9-J_jKQL4ybBz2bxAFzFxyFY9v4dVHorr9y8xnFJFCefnXGMOmpLQt5xOkvWIaLE.TOxA60iToUOIzQNJtEly1KqIoTatAOoZMeZkvVpdmlw%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899260%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,55.0,4.1,,4.02535169073515,0.19935548745068976,0,0,0,2,1
"DMQ eyelash tint,Black eyelash tint kit,eyelash dye,Easy To Color & Waterproof, dyebrow Set,eyebrow kit,Long Lasting eye brow tint kits-black (black)",SAR 54.43,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMjQ1NjYwNzkyMDcwNDc2OjE3NDM4OTkyNjI6c3BfYXRmX25leHQ6MzAwNDQxNzYxMTExMzMyOjowOjo&url=%2FDual-ended-Microblading-Micro-Fork-Tip-Waterproof-Long-Lasting%2Fdp%2FB0DLBS6T6C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.1ZpWRG8soDDVNJ58mFjczXOFkOGie6euvu-Zs9H85-7H3OvVHM4dPyemtKrzIClX6dGshXKjIXi5OM5IV_T-iTB3sADc8png_aV7_-Lfrcg_ewaOAtLeFWBtvcSVf_9T9otzxg4TIMJAIgNVYt-5xiqO1d_MOG05wvCPOvaHZFacP6GlWkvaX8_VgrVrYZTzIq159j-76Hc-I1pOLo8XoqNIiheyrzdwphGEbJyF3tv4q10kllU8yQ_69GWrp3UgKAk5MheRG3l4yD7rxn1OeisVkT197S4SflYskLtXpv0.OnQRxJo2-t9pv98TeOkagAdnTeJqINK4oq0MVGW3ilo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899262%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-145-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,54.43,4.2,,4.0151209634317135,0.18208840950938368,0,0,0,2,1
"DOS LUNAS Cosmetics Magic Pink Tinted Cheeks, Lips, and Sensitive Area 40 g",SAR 36.97,3.7 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,36.97,3.7,,3.636796374243711,-0.4564351259999451,1,0,0,2,1
ETUDE Dear Darling Water Gel Tint Ice Cream (RD307 Watermelon Red) (21AD)| Vivid High-Color Lip Tint with Minerals and Vitamins from Soap Berry Extract to Moisture Your Lips,SAR 65.84,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0NDI2Mjc3MjQxNzExODM1OjE3NDM4OTkyNjE6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzMjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFFJ6D5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.4mzZH6ASwFEDpMZpAgGAgIhg6LkbppThoDVI7xvVQwXQUsNf7bMIqwZXI4ANyyyJVTe2L0VVDDbITMufiL6MHDNo-pXdb8J_9nQ0M0odpPeKInXlTQAcsKHm7VvYEZ2b1E3eSI4_hKwaoqrojOQvzOsaH3HIrYtZM6QoEM9zSAIjfmKYiQmMbQn6NC06dJbcFSG0HB48XcioQ09r5kqaux7lKzt5867mHMSiwALmyYn9-J_jKQL4ybBz2bxAFzFxyFY9v4dVHorr9y8xnFJFCefnXGMOmpLQt5xOkvWIaLE.TOxA60iToUOIzQNJtEly1KqIoTatAOoZMeZkvVpdmlw%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899260%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,65.84,4.2,,4.202301703727193,0.4980057764699804,0,0,3,0,1
Etude House Darling Water Gel Tint (PK003 Sweet Potato Red),SAR 41.00,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,41.0,4.0,,3.7376696182833684,-0.28618465256193704,1,0,0,2,1
"Excefore Lip Stain, 2 Pcs Vivid High Pigment Lip Tint, Long Lasting Moisturizing & Non-sticky Finish Water Lip Tint to Hydrate your Lips, 0.4 fl.oz",SAR 50.40,1.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,50.4,1.0,11.8294,3.9396381724611196,0.054691090016876984,1,0,0,2,1
Eylure Dybrow Permanent Tint for Brows Dye Kit Dark Brown,SAR 47.85,4.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,47.85,4.5,,3.888754378488792,-0.031188868505177457,1,0,0,2,1
